is_female,age,race,employment_income,interest_dividend_income,pension_income,transformed_networth,wgt
0,79,1,43236.47294589179,135113.97795591183,329678.1062124249,13.241709635039921,488.4560525584749
0,79,1,43236.47294589179,135113.97795591183,329678.1062124249,11.64272490258221,520.2864456724819
0,79,1,43236.47294589179,135113.97795591183,329678.1062124249,11.89314113887169,489.7178638316419
0,79,1,43236.47294589179,135113.97795591183,329678.1062124249,13.126156175646996,471.92952676658996
0,43,3,54045.59118236473,0.0,0.0,9.53531823439235,2554.799316110845
0,43,3,54045.59118236473,0.0,0.0,15.386831148285289,2499.3894955610403
0,43,3,54045.59118236473,0.0,0.0,11.002099841482016,2517.787279305148
0,43,3,54045.59118236473,0.0,0.0,13.914450505819998,2517.0339474320144
0,43,3,54045.59118236473,0.0,0.0,12.620167080347313,2488.5021043369206
0,74,3,0.0,0.0,12970.941883767535,13.255494690010577,12686.258957477605
0,74,3,0.0,0.0,12970.941883767535,12.417143615626506,12685.693480812286
0,74,3,0.0,0.0,12970.941883767535,12.206872325725698,12714.085313798048
0,74,3,0.0,0.0,12970.941883767535,12.660327917817849,12689.394561368597
0,74,3,0.0,0.0,14051.85370741483,5.192987713658941,12715.647772766455
0,60,2,108091.18236472947,0.0,0.0,10.102338412960949,4431.546293793689
0,60,2,108091.18236472947,0.0,0.0,10.07828084467174,4115.024774925294
0,60,2,108091.18236472947,0.0,0.0,13.280733713378684,4320.576547401977
0,60,2,108091.18236472947,0.0,0.0,15.481033864313888,4230.616279713404
0,60,2,108091.18236472947,0.0,0.0,16.073934755172562,4253.722222218708
0,57,1,97282.06412825652,0.0,0.0,14.715509293061617,8212.857723496581
0,57,1,97282.06412825652,0.0,0.0,14.836521600608963,9671.56310067035
0,57,1,97282.06412825652,0.0,0.0,12.865456195943997,6928.011683175797
0,57,1,97282.06412825652,0.0,0.0,14.005469541888123,8301.232457236036
0,57,1,97282.06412825652,0.0,0.0,11.859348032494625,7470.495327801221
0,57,1,3458.917835671343,0.0,0.0,14.923412893539586,5336.4471475369655
0,57,1,7998.747494989981,0.0,0.0,13.458835614027583,5315.8197629786755
0,57,1,5620.741482965932,0.0,0.0,13.075690969210289,5359.486538632786
0,57,1,2053.73246492986,0.0,0.0,18.909874067591243,5254.209310878514
0,57,1,1837.5501002004007,0.0,0.0,13.358541606991489,5345.081073815482
0,71,1,0.0,100524.79959919839,0.0,15.85285324862279,831.3580249393342
0,71,1,0.0,91877.50501002005,0.0,14.674600051552295,819.4831147490862
0,71,1,0.0,100524.79959919839,0.0,14.131940424268063,815.2507677096935
0,71,1,0.0,91877.50501002005,0.0,15.15915834436276,825.115059947
0,71,1,0.0,101605.71142284569,0.0,13.998448591364832,844.0289908963202
1,43,2,118900.3006012024,0.0,0.0,11.030039210156161,2163.8754323366043
1,43,2,118900.3006012024,0.0,0.0,10.006044142897608,2071.8720560322713
1,43,2,118900.3006012024,0.0,0.0,12.447841660982963,2092.3262199959004
1,43,2,118900.3006012024,0.0,0.0,-11.532728092362525,2078.430214740634
1,43,2,118900.3006012024,0.0,0.0,8.987196836286973,2072.136700499011
0,60,3,84311.12224448897,0.0,0.0,12.258665095671848,2392.3769338587003
0,60,3,84311.12224448897,0.0,0.0,13.651814465294871,2296.321514709496
0,60,3,84311.12224448897,0.0,0.0,13.694246470472509,2325.075353709145
0,60,3,84311.12224448897,0.0,0.0,14.437483919069983,2315.6396307529894
0,60,3,84311.12224448897,0.0,0.0,13.9991645599927,2300.8462682902164
0,25,5,41074.64929859719,43.236472945891784,0.0,14.388521937284557,9617.269738238572
0,25,5,41074.64929859719,162.13677354709418,0.0,13.01522350185138,9800.337867595297
0,25,5,41074.64929859719,54.04559118236473,0.0,6.984717177455983,9748.288275358374
0,25,5,41074.64929859719,237.8006012024048,0.0,15.461858824418508,9893.957687549344
0,25,5,41074.64929859719,54.04559118236473,0.0,11.297253928648653,9798.608630900246
1,35,1,56207.41482965932,0.0,0.0,11.097713005636614,7768.333192638742
1,35,1,56207.41482965932,0.0,0.0,-10.971640634014754,7776.216520503251
1,35,1,56207.41482965932,0.0,0.0,10.373491182758427,7735.389140852775
1,35,1,56207.41482965932,0.0,0.0,-9.29099828350387,7667.155466460959
1,35,1,56207.41482965932,0.0,0.0,14.93821690614196,7746.566697803006
0,52,3,5404.559118236473,0.0,0.0,12.962147675798102,7247.448476143247
0,52,3,5404.559118236473,0.0,0.0,14.11783490715347,7272.633610325803
0,52,3,5404.559118236473,0.0,0.0,11.612064668416767,7821.507007707294
0,52,3,5404.559118236473,0.0,0.0,14.370096574925908,7470.746237140297
0,52,3,5404.559118236473,0.0,0.0,13.291937361378631,7938.513920017739
0,27,1,124304.85971943887,0.0,0.0,9.148464979575433,21077.803894703422
0,27,1,124304.85971943887,0.0,0.0,13.583578500618575,20696.80362652064
0,27,1,124304.85971943887,0.0,0.0,12.521248282304187,20182.520894458336
0,27,1,124304.85971943887,0.0,0.0,14.30654155440246,20548.652718393416
0,27,1,124304.85971943887,0.0,0.0,12.932654602182202,20212.012151764862
0,34,1,164298.59719438877,194.56412825651302,1621.3677354709419,12.649161037745085,4595.701523099562
0,34,1,192402.30460921844,194.56412825651302,1621.3677354709419,14.813528731396817,4671.516997818635
0,34,1,194564.12825651304,194.56412825651302,1513.2765531062125,13.224306058918899,4664.697759774599
0,34,1,169703.15631262524,194.56412825651302,1621.3677354709419,12.148337594906994,4641.030031181427
0,34,1,181593.1863727455,194.56412825651302,1621.3677354709419,14.900294338695964,4684.441724476137
1,43,1,62692.885771543086,0.0,0.0,12.302563945739548,10181.48451282128
1,43,1,62692.885771543086,0.0,0.0,15.042621596728917,9817.267849579492
1,43,1,62692.885771543086,0.0,0.0,12.074710327365858,9721.117652108911
1,43,1,62692.885771543086,0.0,0.0,10.24145866655277,9864.74228925993
1,43,1,62692.885771543086,0.0,0.0,13.25093247820213,9658.54255449914
1,38,3,51883.76753507014,0.0,0.0,15.344172160371134,1425.8103824766627
1,38,3,51883.76753507014,0.0,0.0,15.923296572653268,1450.622966350873
1,38,3,51883.76753507014,0.0,0.0,13.14607990402546,1432.2793739292194
1,38,3,51883.76753507014,0.0,0.0,14.828928000569283,1440.2338710604636
1,38,3,51883.76753507014,0.0,0.0,14.341421819148655,1435.7421560853422
0,58,2,70259.26853707415,0.0,0.0,13.123163057578887,7795.7443407819155
0,58,2,74582.91583166333,0.0,0.0,12.05455183792278,7771.642175383761
0,58,2,70259.26853707415,0.0,0.0,11.969463843302522,8532.796582080637
0,58,2,70259.26853707415,0.0,0.0,8.505120651159526,7970.06947509919
0,58,2,77825.65130260521,0.0,0.0,14.7693282617293,8635.901835551358
0,58,1,33508.26653306613,2486.0971943887776,97282.06412825652,13.548937448724432,566.9754436383016
0,58,1,35670.09018036072,5836.923847695391,97282.06412825652,10.373491182758427,611.7251997356071
0,58,1,34589.178356713426,3242.7354709418837,98362.9759519038,0.881373587019543,641.3455709065697
0,58,1,33508.26653306613,5945.01503006012,102686.62324649299,12.371587084025702,610.4392061284598
0,58,1,35670.09018036072,4972.194388777555,101605.71142284569,9.881753063001192,571.4495611180066
1,36,2,23780.06012024048,0.0,0.0,11.252106006843496,1667.718901758823
1,36,2,22699.148296593186,0.0,0.0,14.138390841066544,1705.73646128893
1,36,2,22699.148296593186,0.0,0.0,7.600902709541988,1655.4337568060205
1,36,2,22699.148296593186,0.0,0.0,12.818985433386851,1695.293952475294
1,36,2,22699.148296593186,0.0,0.0,13.624204763500282,1662.9189849952213
0,51,4,0.0,0.0,0.0,12.297283525604389,15853.17945978358
0,51,4,0.0,0.0,0.0,14.268749440877682,14946.410225008487
0,51,4,0.0,0.0,0.0,14.388296381853353,15070.017916776942
0,51,4,0.0,0.0,0.0,11.917723684135193,10485.972963331724
0,51,4,0.0,0.0,0.0,-9.472704642360833,14867.022217604524
1,83,3,0.0,0.0,17294.589178356713,14.36605676992553,6604.972502253392
1,83,3,0.0,0.0,16213.677354709418,10.587593989080329,6603.654335062018
1,83,3,0.0,0.0,16213.677354709418,13.280392241632155,6618.35067496666
1,83,3,0.0,0.0,17294.589178356713,12.018416887181903,6606.051788848521
1,83,3,0.0,0.0,16213.677354709418,-6.291572568895961,6621.598037116031
0,49,1,82149.29859719439,0.0,0.0,-10.776870783834848,8575.578430464655
0,49,1,82149.29859719439,0.0,0.0,14.914122846632495,8786.96352132431
0,49,1,82149.29859719439,0.0,0.0,-12.09703872453713,8738.579870386111
0,49,1,82149.29859719439,0.0,0.0,10.896739325889348,8478.803447673487
0,49,1,82149.29859719439,0.0,0.0,14.346726871378344,8822.648838160263
1,89,1,0.0,0.0,15132.765531062125,13.577684747865533,17507.671519223815
1,89,1,0.0,0.0,18375.501002004006,15.785360423014035,16974.074256083222
1,89,1,0.0,0.0,17294.589178356713,14.30200250471519,16921.544338899606
1,89,1,0.0,0.0,18375.501002004006,13.225641726861085,17622.17221923707
1,89,1,0.0,0.0,20537.324649298596,10.545341439401044,16687.171349935048
0,58,1,0.0,309140.78156312625,0.0,11.106459856753931,471.28295187662314
0,58,1,0.0,231315.13026052105,0.0,14.531055035966498,461.7299542371111
0,58,1,0.0,246447.8957915832,0.0,11.772208062959848,464.4717219816645
0,58,1,0.0,352377.25450901804,0.0,16.396030371955227,469.51808602299053
0,58,1,0.0,322111.7234468938,0.0,13.89061803045194,478.918537149788
0,46,1,251852.45490981961,1156.5756513026051,0.0,12.135542879368433,840.525079817797
0,46,1,251852.45490981961,1167.3847695390782,0.0,13.707034081629432,862.146154396782
0,46,1,251852.45490981961,1156.5756513026051,0.0,14.947209399620277,897.1998599275236
0,46,1,251852.45490981961,1167.3847695390782,0.0,15.209773088733403,865.0978588635213
0,46,1,251852.45490981961,1167.3847695390782,0.0,12.293808759855237,855.7130472116944
0,34,4,108091.18236472947,0.0,0.0,14.79104330924181,1499.1057017205123
0,34,4,108091.18236472947,0.0,0.0,-9.562404708302624,1481.0875240169514
0,34,4,108091.18236472947,0.0,0.0,9.53387210255747,1501.3186029470626
0,34,4,108091.18236472947,0.0,0.0,12.645681498215554,1053.258400363124
0,34,4,108091.18236472947,0.0,0.0,11.264464105836094,1492.812677123517
1,40,2,59450.1503006012,0.0,0.0,9.059517495762421,5128.531266246504
1,40,2,59450.1503006012,0.0,0.0,13.59023974563546,5174.98353966333
1,40,2,59450.1503006012,0.0,0.0,13.141577596331983,5048.373748943218
1,40,2,59450.1503006012,0.0,0.0,11.541124119423424,5125.386089316063
1,40,2,59450.1503006012,0.0,0.0,12.44430183427795,5074.795818511354
1,76,2,0.0,0.0,10809.118236472947,-10.855145428620258,2888.0509107230405
1,76,2,0.0,0.0,10809.118236472947,15.90589203968246,2887.1727029148656
1,76,2,0.0,0.0,10809.118236472947,14.426905236652255,2940.717104620122
1,76,2,0.0,0.0,10809.118236472947,12.1367225674241,2886.3820312978446
1,76,2,0.0,0.0,10809.118236472947,11.86358233663299,2933.536754874186
0,62,3,72421.09218436874,4107.46492985972,0.0,9.852825640500487,1998.7559976674559
0,62,3,72421.09218436874,5512.650300601203,0.0,14.227726163443053,2352.1189254008073
0,62,3,72421.09218436874,6377.379759519038,0.0,-11.553107254695338,1682.2803931455965
0,62,3,72421.09218436874,5296.467935871743,0.0,13.621658782953567,2017.3703062720651
0,62,3,72421.09218436874,5728.832665330661,0.0,9.692766525030871,1813.3296294406089
0,51,1,0.0,54045.59118236473,0.0,12.790520409174546,411.6070265584752
0,51,1,0.0,54045.59118236473,0.0,11.917723684135193,437.35196550917226
0,51,1,0.0,54045.59118236473,0.0,10.060491303172077,455.72147682143975
0,51,1,0.0,54045.59118236473,0.0,13.941279399799392,439.57249026797774
0,51,1,0.0,54045.59118236473,0.0,13.74508809366888,419.1306268506378
0,76,1,118900.3006012024,45506.387775551106,46479.208416833666,13.727116407202873,6175.214717428764
0,76,1,118900.3006012024,50910.94689378757,46479.208416833666,14.935688624547051,6630.579391331661
0,76,1,118900.3006012024,48749.123246492985,46479.208416833666,11.474184636761855,6832.177368040332
0,76,1,118900.3006012024,56207.41482965932,38912.825651302606,13.65838880219343,6582.668258674273
0,76,1,118900.3006012024,54153.68236472946,42155.561122244486,14.044302129143713,6312.116676998676
1,63,4,30265.53106212425,0.0,0.0,12.539683649883182,1857.7858711337806
1,63,4,31346.442885771543,0.0,0.0,15.947141242639457,1703.7087180523718
1,63,4,30265.53106212425,0.0,0.0,13.17647270305495,1765.1427298454469
1,63,4,31346.442885771543,0.0,0.0,13.753635154247318,1727.8821797707963
1,63,4,30265.53106212425,0.0,0.0,10.627212434148134,1718.887855295409
1,56,2,0.0,0.0,11890.03006012024,11.650598270171232,3067.0262410698533
1,56,2,0.0,0.0,10809.118236472947,12.061058434140145,3050.0671780035514
1,56,2,0.0,0.0,10809.118236472947,13.478638241323683,3103.768244593283
1,56,2,0.0,0.0,10809.118236472947,14.406348119699956,3044.506146442268
1,56,2,0.0,0.0,10809.118236472947,9.392828588491588,3094.9259932080904
0,55,4,1621.3677354709419,0.0,0.0,16.23889635110403,1221.6270099802116
0,55,4,1621.3677354709419,0.0,0.0,14.681349746342509,1198.8700946433019
0,55,4,1621.3677354709419,0.0,0.0,15.000184328169793,1220.7000912467602
0,55,4,1621.3677354709419,0.0,0.0,14.284013061084135,1223.2891156379687
0,55,4,1729.4589178356714,0.0,0.0,-11.216135373668767,1204.5654940456675
0,70,1,0.0,313.4644288577154,58369.238476953906,14.412146838143679,6164.945948771934
0,70,1,0.0,313.4644288577154,58369.238476953906,0.0,6186.15143373982
0,70,1,0.0,313.4644288577154,58369.238476953906,13.844195191825127,6664.209402231676
0,70,1,0.0,302.6553106212425,58369.238476953906,12.669177533094654,6350.719609140499
0,70,1,0.0,313.4644288577154,58369.238476953906,-11.527814077561045,6764.147781425665
0,51,4,56207.41482965932,0.0,0.0,13.794899604061191,3493.560655665691
0,51,4,56207.41482965932,0.0,0.0,14.032072497913578,3482.5198555513125
0,51,4,56207.41482965932,0.0,0.0,13.526013506101828,3755.82886808656
0,51,4,56207.41482965932,0.0,0.0,14.209611335993843,3545.2929615200387
0,51,4,56207.41482965932,0.0,0.0,12.407706513373205,3804.79172993492
0,75,1,162136.7735470942,0.0,60531.0621242485,10.463103341287876,501.8391437569141
0,75,1,162136.7735470942,0.0,59450.1503006012,12.389227188645352,537.5115435872818
0,75,1,162136.7735470942,0.0,59450.1503006012,13.115137332316648,563.9429560647061
0,75,1,162136.7735470942,0.0,59450.1503006012,14.7454674806024,537.0419143352187
0,75,1,162136.7735470942,0.0,60531.0621242485,14.670580990641627,505.17331758334103
0,65,1,306978.95791583165,44209.29358717435,0.0,15.919156788340942,925.248394849015
0,65,1,309140.78156312625,27995.61623246493,0.0,6.633320164577819,923.448916203017
0,65,1,311302.60521042085,43128.38176352705,0.0,14.78855962365718,930.8930306746831
0,65,1,304817.13426853705,43128.38176352705,0.0,12.259613412480665,943.0333589418153
0,65,1,305898.0460921844,44209.29358717435,0.0,14.53100614218822,944.0859310078064
1,51,1,205373.24649298599,0.0,0.0,13.548415119122588,3341.3344570983254
1,51,1,205373.24649298599,0.0,0.0,15.223859909865055,3389.188024736275
1,51,1,205373.24649298599,0.0,0.0,11.453599998998012,3499.2767766896623
1,51,1,205373.24649298599,0.0,0.0,14.271542029643529,3498.352836313913
1,51,1,205373.24649298599,0.0,0.0,-11.889991098603737,3572.8483855312597
0,66,1,581530.5611222445,7944.701903807616,7566.382765531062,11.01205017232971,515.6334976795692
0,66,1,581530.5611222445,7944.701903807616,7566.382765531062,16.792600131246562,552.2864461870424
0,66,1,581530.5611222445,7944.701903807616,7566.382765531062,-9.820105946550763,579.444394772551
0,66,1,582611.4729458918,8593.248997995992,7566.382765531062,11.44955958946192,551.8039079536932
0,66,1,581530.5611222445,7944.701903807616,7566.382765531062,10.891168280843734,519.059319944293
0,78,1,0.0,0.0,51883.76753507014,6.687110162579589,13246.867408819537
0,78,1,0.0,0.0,51883.76753507014,11.287278783594934,12533.924172658179
0,78,1,0.0,0.0,51883.76753507014,11.77713418129532,12441.844707570606
0,78,1,0.0,0.0,51883.76753507014,13.660025655125244,12783.582169189158
0,78,1,0.0,0.0,51883.76753507014,6.2538325097798095,12372.295129054493
0,68,4,0.0,0.0,6485.470941883767,13.86536682031661,3178.167719942634
0,68,4,0.0,0.0,5512.650300601203,-10.913268627829407,3144.2516167007457
0,68,4,0.0,0.0,5836.923847695391,14.327255758790008,3248.620285388085
0,68,4,0.0,0.0,5404.559118236473,14.55711451379264,3249.628887843689
0,68,4,0.0,0.0,7890.65631262525,13.98660263280739,3395.0902382810064
0,52,2,111333.91783567134,0.0,0.0,14.059710851804708,5176.766844997732
0,52,2,111333.91783567134,0.0,0.0,12.279880572696463,5109.815796579585
0,52,2,111333.91783567134,0.0,0.0,12.29114881790638,5045.874019295245
0,52,2,111333.91783567134,0.0,0.0,15.166208829040757,5210.0917277326525
0,52,2,111333.91783567134,0.0,0.0,6.2538325097798095,4974.986254598152
0,35,2,9079.659318637274,0.0,12970.941883767535,12.631993762216386,7236.743011251543
0,35,2,6377.379759519038,0.0,12970.941883767535,10.881813675683063,7023.392570815844
0,35,2,1621.3677354709419,0.0,12970.941883767535,14.41434705905328,7056.1979431382815
0,35,2,3999.3737474949903,0.0,12970.941883767535,13.329380798818532,7070.25251427345
0,35,2,1945.6412825651303,0.0,12970.941883767535,13.278854174166687,6983.159660318093
1,53,2,8647.294589178357,0.0,0.0,13.48770069442364,1752.388080601567
1,53,2,8647.294589178357,0.0,0.0,15.522292943261156,1760.8997140375973
1,53,2,8647.294589178357,0.0,0.0,11.966545615005804,1735.192934365115
1,53,2,8647.294589178357,0.0,0.0,12.347572207822711,1761.1626331800253
1,53,2,8647.294589178357,0.0,0.0,12.671691676467937,1738.8921844051795
1,39,3,15132.765531062125,0.0,0.0,12.273731294025824,1884.1424600349696
1,39,3,15132.765531062125,0.0,0.0,11.057219140674102,1916.931141752501
1,39,3,15132.765531062125,0.0,0.0,15.00335398036042,1892.6909329730013
1,39,3,15132.765531062125,0.0,0.0,13.70457899725824,1903.202432943404
1,39,3,15132.765531062125,0.0,0.0,15.466197893558029,1897.2668393981385
0,59,1,3718336.673346693,144517.91082164328,0.0,9.392661935714582,607.1334653480214
0,59,1,2821179.859719439,145598.82264529058,0.0,12.33885375678316,596.4720023419725
0,59,1,1707840.6813627256,143436.99899799598,0.0,16.11165897996617,506.8773278827305
0,59,1,1361948.8977955913,148841.55811623245,0.0,11.494761494446257,614.701396426472
0,59,1,1794313.6272545091,145598.82264529058,0.0,14.669074459930306,600.0434565102138
0,81,1,0.0,540.4559118236473,22699.148296593186,13.660025655125244,3451.74066863063
0,81,1,0.0,540.4559118236473,22699.148296593186,5.298342365610589,3783.108716388363
0,81,1,0.0,540.4559118236473,23780.06012024048,10.26813066732967,4103.90262993506
0,81,1,0.0,540.4559118236473,22699.148296593186,9.251482324517463,3675.5526487447096
0,81,1,0.0,540.4559118236473,23780.06012024048,12.774789747719957,3556.524304034699
1,30,1,97282.06412825652,0.0,0.0,12.719494895152383,19059.85775732745
1,30,1,97282.06412825652,0.0,0.0,11.984178313655361,18187.552488040987
1,30,1,97282.06412825652,0.0,0.0,10.22557105301799,18433.45888238561
1,30,1,97282.06412825652,0.0,0.0,13.219127045839933,18439.907936692984
1,30,1,97282.06412825652,0.0,0.0,17.18413653739237,18271.829794559566
0,28,3,150246.74348697395,0.0,0.0,11.085521449578403,5819.247919382737
0,28,3,148084.91983967935,0.0,0.0,14.938854482851673,5656.680732834337
0,28,3,222667.83567134268,0.0,0.0,9.943861448980467,5756.364003498684
0,28,3,219425.1002004008,0.0,0.0,12.886134586547879,5731.082691945317
0,28,3,193483.21643286574,0.0,0.0,10.50232405437957,5690.574458019064
1,49,2,65935.62124248497,0.0,0.0,16.200781017576936,3457.1578745356987
1,49,2,65935.62124248497,0.0,0.0,13.216582052646624,3510.5374802245897
1,49,2,65935.62124248497,0.0,0.0,13.113927898587296,3459.1428412346913
1,49,2,65935.62124248497,0.0,0.0,13.013842316931786,3528.8815221061645
1,49,2,65935.62124248497,0.0,0.0,14.020897387689889,3470.4025418266356
0,66,3,27022.795591182366,0.0,6485.470941883767,13.210374254730397,2451.468885068284
0,66,3,27022.795591182366,0.0,9944.38877755511,12.676076274785675,2289.855726137262
0,66,3,27022.795591182366,0.0,9079.659318637274,16.767949034609973,2291.2421729787925
0,66,3,27022.795591182366,0.0,6809.744488977956,10.203592146358208,2386.8317351582277
0,66,3,27022.795591182366,0.0,5296.467935871743,9.942900557203465,2298.0064586017775
0,47,4,151327.65531062125,0.0,0.0,-11.147642146702522,7614.159032208922
0,47,4,151327.65531062125,0.0,0.0,-10.798350337414178,7590.8150893779475
0,47,4,151327.65531062125,0.0,0.0,13.530358615367888,8189.444186246862
0,47,4,151327.65531062125,0.0,0.0,13.548415119122588,7729.119306675138
0,47,4,151327.65531062125,0.0,0.0,8.887376504457324,8294.380217566637
0,62,1,28103.70741482966,0.0,35670.09018036072,12.144197241840379,8838.160205991173
0,62,1,28103.70741482966,0.0,35670.09018036072,11.689396608156269,8429.034238263803
0,62,1,28103.70741482966,0.0,35670.09018036072,9.820105946550763,8714.491991281877
0,62,1,28103.70741482966,0.0,35670.09018036072,11.2450721634346,8490.436016563352
0,62,1,28103.70741482966,0.0,35670.09018036072,13.63158771980479,8600.906868772629
0,38,3,0.0,0.0,0.0,9.42545175809677,2704.855866754786
0,38,3,0.0,0.0,0.0,10.55320517585045,2774.672612719359
0,38,3,0.0,0.0,0.0,14.848360465772949,2736.389134831946
0,38,3,0.0,0.0,0.0,-12.496949608892447,2749.4472878530323
0,38,3,0.0,0.0,0.0,13.471977451974466,2752.0271204416185
1,75,3,1080.9118236472946,0.0,29184.619238476953,13.629421914602526,23362.560324796163
1,75,3,1080.9118236472946,0.0,29184.619238476953,13.721902928000304,21532.283069077792
1,75,3,1080.9118236472946,0.0,29184.619238476953,12.169408661185484,21668.95824973493
1,75,3,1080.9118236472946,0.0,29184.619238476953,14.281907691616292,22341.44333590271
1,75,3,1080.9118236472946,0.0,29184.619238476953,11.821879672751455,21218.17407164275
1,44,5,108091.18236472947,0.0,21618.236472945893,11.422344086858851,1179.4245417406207
1,44,5,108091.18236472947,0.0,21618.236472945893,14.776851134392285,1203.2156720578237
1,44,5,108091.18236472947,0.0,21618.236472945893,13.617791058991708,1189.5011959712892
1,44,5,108091.18236472947,0.0,22699.148296593186,9.508962389969561,1200.8598317507697
1,44,5,108091.18236472947,0.0,21618.236472945893,12.868141870525909,1038.5063976572278
0,52,1,0.0,7728519.539078156,0.0,14.393134647268996,4.830020378527303
0,52,1,0.0,8490562.374749498,0.0,13.438078817370942,4.850241765939178
0,52,1,0.0,6485470.941883768,0.0,12.055249755829392,4.907012756109313
0,52,1,0.0,7691768.537074149,0.0,14.476444416159834,4.997088221296138
0,52,4,0.0,9133704.909819638,0.0,14.293891499339846,4.856887297759881
0,52,3,0.0,0.0,0.0,12.613469220499153,1684.2898323619415
0,52,3,0.0,0.0,0.0,13.417060784752234,1683.5454818967307
0,52,3,0.0,0.0,0.0,15.529632757465208,1687.7624334762797
0,52,3,0.0,0.0,0.0,9.653743323544434,1682.035217414362
0,52,3,0.0,0.0,0.0,14.458942146278563,1687.8180647749573
0,72,1,0.0,0.0,10809.118236472947,9.532423876396294,4960.138994939611
0,72,1,0.0,0.0,11890.03006012024,15.915244802911888,4942.502062531827
0,72,1,0.0,0.0,10809.118236472947,13.527028165343504,4968.273354849929
0,72,1,0.0,0.0,11890.03006012024,11.953757716957094,4924.299509222289
0,72,1,0.0,0.0,11890.03006012024,0.0,4959.169698140567
0,64,5,89715.68136272545,0.0,49721.94388777555,13.2994378590141,9860.007492596626
0,64,5,86472.94589178357,0.0,51883.76753507014,17.65451115564654,9892.808294686885
0,64,5,98362.9759519038,0.0,25941.88376753507,10.864751650418606,10637.468076557863
0,64,5,89715.68136272545,0.0,34589.178356713426,13.314173112073318,10156.755716634678
0,64,5,85392.03406813627,0.0,43236.47294589179,14.607959939598286,10794.51101908652
0,48,3,0.0,0.0,0.0,12.600443101644085,3322.6736936392394
0,48,3,0.0,0.0,0.0,5.192987713658941,3200.776268206906
0,48,3,0.0,0.0,0.0,7.073270435643367,3277.498488245121
0,48,3,0.0,0.0,0.0,-10.145649111226385,3266.5225135096252
0,48,3,0.0,0.0,0.0,11.362102575370853,3224.6858492899055
0,33,5,540.4559118236473,0.0,0.0,12.558910236249995,2267.207689983115
0,33,5,540.4559118236473,0.0,0.0,10.53369493403104,2284.1973501359544
0,33,5,540.4559118236473,0.0,0.0,14.673756836522768,2282.3182646097525
0,33,5,540.4559118236473,0.0,0.0,11.362102575370853,2306.276937858215
0,33,5,540.4559118236473,0.0,0.0,13.663524200967748,2288.3689380737933
0,21,3,0.0,0.0,0.0,-10.468801362393265,6722.389032730473
0,21,3,0.0,0.0,0.0,9.30565056004497,6910.888330510525
0,21,3,0.0,0.0,0.0,9.39099387863709,6817.430854048939
0,21,3,0.0,0.0,0.0,10.766377508128253,6890.777898730125
0,21,3,0.0,0.0,0.0,13.294634598347615,6851.314384749673
0,69,1,28103.70741482966,0.0,59450.1503006012,12.331823850855175,6740.848939110506
0,69,1,28103.70741482966,0.0,59450.1503006012,10.660548059389729,6758.423980532129
0,69,1,28103.70741482966,0.0,58369.238476953906,14.256561576197845,7284.157940542395
0,69,1,28103.70741482966,0.0,58369.238476953906,13.56383892303718,6936.221840612478
0,69,1,28103.70741482966,0.0,59450.1503006012,11.633371618124688,7394.360317721143
0,45,4,162136.7735470942,0.0,0.0,10.83958091209093,1542.733422739516
0,45,4,162136.7735470942,0.0,0.0,13.160044444375727,1547.7612623886068
0,45,4,162136.7735470942,0.0,0.0,13.121963297386992,1664.3625246411261
0,45,4,162136.7735470942,0.0,0.0,14.873661898038435,1589.1271967999078
0,45,4,162136.7735470942,0.0,0.0,11.965401377388204,1689.3752966555355
1,77,1,0.0,756.6382765531063,64854.70941883767,13.36138027787731,12074.76635583465
1,77,1,0.0,756.6382765531063,64854.70941883767,13.526227204147302,19656.376319862153
1,77,1,0.0,756.6382765531063,64854.70941883767,10.521372249322054,13050.444657626445
1,77,1,0.0,756.6382765531063,64854.70941883767,11.333080838194455,12437.584153021035
1,77,1,0.0,756.6382765531063,64854.70941883767,12.924400124626361,13251.023754043481
0,68,1,0.0,0.0,20537.324649298596,13.181763720689329,6627.495864395137
0,68,1,0.0,0.0,20537.324649298596,11.858852860412261,6644.775366634471
0,68,1,0.0,0.0,19456.412825651303,15.641027123990488,7161.66866556662
0,68,1,0.0,0.0,19456.412825651303,13.95213715549686,6819.583405358494
0,68,1,0.0,0.0,19456.412825651303,14.739769459487764,7270.017896590194
0,31,1,112414.82965931864,0.0,0.0,18.91519282248999,8257.700710246761
0,31,1,112414.82965931864,0.0,0.0,8.268731897863951,8260.84452753624
0,31,1,111333.91783567134,0.0,0.0,11.917723684135193,8335.078174911294
0,31,1,111333.91783567134,0.0,0.0,12.005057446326337,8495.474378566472
0,31,1,111333.91783567134,0.0,0.0,13.358541606991489,7320.358451491712
0,35,3,65935.62124248497,0.0,0.0,10.998760940218363,1944.8171339910034
0,35,3,65935.62124248497,0.0,0.0,11.106459856753931,1952.0836837673646
0,35,3,65935.62124248497,0.0,0.0,16.57583690363186,1937.377596501866
0,35,3,65935.62124248497,0.0,0.0,14.001658119592447,1931.3520107282734
0,35,3,65935.62124248497,0.0,0.0,-8.199739036104754,1943.4383871944606
0,48,1,4539.829659318637,0.0,0.0,8.882114063488231,9862.162566597617
0,48,1,4539.829659318637,0.0,0.0,13.650164105377673,9853.176217508673
0,48,1,4539.829659318637,0.0,0.0,10.725467605422075,9911.730970476146
0,48,1,4647.920841683367,0.0,0.0,13.035933649410696,9879.451791864405
